weekend,pt,cbd,ptn,worker,trips,tcost
0,6.482628140879692,17.00113010406494,13.89702463150024,1,4,20.16208839416504
0,.8532660153544327,0,21.22829437255859,1,0,9.030527114868164
0,1.741391519457493,5.086738348007202,9.4665247797966,1,3,16.51492881774902
1,.215397385789705,12.57916522026062,11.05581843852997,0,1,9.751520156860352
0,7.516979789210105,.4689474105834961,13.65553450584412,1,18,23.14207077026367
0,10.92321976894975,27.41967964172363,23.46343517303467,1,5,24.45686531066895
1,1.912442132806308,14.7686767578125,.9487648010253906,1,10,17.49113273620606
0,3.36436290452979,0,5.58495044708252,1,4,19.24510383605957
0,.947167121204887,3.799021720886231,12.76327228546143,0,1,10.40232372283936
0,7.345638210401424,3.508083820343018,4.716342926025391,1,4,20.10177612304688
1,1.851518412555002,12.11800861358643,18.61095523834229,1,2,13.44860744476318
0,4.171436591088261,13.18586397171021,6.512927532196045,1,0,15.67804718017578
1,.733062190821469,1.598620414733887,2.611704826354981,0,0,14.44521236419678
0,1.071844535712347,5.687874794006348,20.22472381591797,1,5,13.8859920501709
0,1.487359352736029,0,4.751503467559815,1,4,15.3840503692627
1,.7870867677941442,7.402344465255737,7.573525905609131,1,4,13.56211757659912
0,4.039037730601676,0,11.00859689712524,1,0,14.23219585418701
0,12.17095191856298,5.249221563339233,4.758394718170166,1,3,25.57522773742676
1,3.742714803914474,0,8.463244795799255,0,0,12.46890163421631
0,4.45206709843649,10.91482734680176,12.67177534103394,1,3,17.91633033752441
0,.8941000031715125,28.70530891418457,26.29729270935059,1,2,15.57579612731934
1,3.918698414746475,0,7.882182598114014,1,11,19.29740524291992
0,1.442923799631577,21.16128730773926,15.2808108329773,1,3,13.39859104156494
0,.5364620155480442,12.27408885955811,.5382728576660156,1,7,17.82090377807617
0,.7193303020156319,2.612418174743652,8.537102937698364,1,1,17.30345153808594
0,4.506263444472463,22.88527011871338,5.200778961181641,1,3,20.55674171447754
0,.166818894796147,35.46672821044922,18.87026977539063,0,2,12.87128353118897
1,.6162872662835643,3.261492252349854,14.21685171127319,0,6,13.93077182769775
0,.2912615253884268,18.91946601867676,16.38536787033081,0,0,11.54879188537598
0,.0850016745370371,9.777140021324158,12.56702637672424,1,3,15.15952110290527
0,.6566543115319995,0,15.62365579605103,1,3,15.38572978973389
1,.0524461282988779,10.65113389492035,5.725797653198242,0,2,12.21736717224121
0,4.818252260433911,3.09391450881958,15.97083330154419,1,2,17.58822631835938
0,1.785648750950851,0,14.30411624908447,1,0,12.5966157913208
1,.2144148742396054,11.94025325775147,8.248504400253296,0,3,10.91348552703857
0,6.106415877688192,0,5.111111640930176,1,1,17.86100959777832
0,4.080083327407744,.5582971572875977,10.1545022726059,1,5,18.76188468933106
0,.5370258984051766,8.686164885759354,27.0350399017334,0,0,9.109075546264648
0,1.631199927537923,11.80906176567078,4.945254802703857,1,2,15.33218574523926
0,1.550138405793682,4.189324378967285,0,1,3,13.53652286529541
0,.3415876610447254,2.501757621765137,18.86388492584229,0,0,10.56186008453369
0,8.877157729687362,14.50067186355591,28.31276321411133,1,3,19.57831001281738
1,.381297665246769,13.5483717918396,21.89377880096436,1,4,10.8765172958374
0,.5607746883875988,0,12.51604723930359,1,9,17.59345245361328
0,.0340332421796739,18.19958019256592,0,1,2,11.11066150665283
0,.4451752903847738,13.57117128372192,7.78471827507019,1,16,16.99971961975098
1,.2004164104775436,0,12.18881916999817,1,0,10.19261169433594
0,.6664673588275885,0,5.647448062896729,1,1,15.72145843505859
0,.6896708697045368,7.142171859741211,0,0,3,14.80212593078613
0,1.526321431099012,18.41999340057373,0,1,4,10.85257244110107
0,3.027678206477936,11.28143215179443,17.74257469177246,1,1,18.81503677368164
0,1.279204312107503,13.90722179412842,1.020933151245117,1,4,16.15942573547363
0,.9706144610512515,0,0,1,2,13.84006786346436
1,.3038533327956728,20.99137783050537,12.7786009311676,1,2,17.29189872741699
0,.5254308777660068,5.914858818054199,7.66789984703064,0,1,10.04078769683838
1,.0085504316665918,0,0,1,5,13.83699989318848
0,1.560893083427606,18.04905414581299,10.24153654277325,1,1,12.01070404052734
0,.0188071175034596,10.09127056598663,.2933206558227539,1,2,11.73835563659668
0,3.485969728975531,0,14.12176084518433,1,3,11.65047836303711
1,7.360340269863459,13.69250679016113,19.44362449645996,1,2,20.04132652282715
0,6.18448587230656,24.77639389038086,0,1,0,18.52945709228516
0,8.129100852763688,18.95148944854736,3.881603717803955,1,8,20.59782218933106
0,9.856461615371662,3.240505695343018,4.414195060729981,1,2,27.01247215270996
1,.676090975950711,0,8.96522057056427,1,1,15.90823173522949
0,2.270535810521162,4.063007831573486,7.339410543441773,1,8,15.15285110473633
0,.3361511910724896,1.993728637695313,13.46127200126648,0,0,12.96109676361084
0,2.233528284120852,9.768018245697022,27.61715126037598,0,1,9.485196113586426
1,.0205219748857854,7.575136661529541,3.925210952758789,1,5,12.53256034851074
1,.742380085419639,13.1608829498291,8.70220410823822,1,0,14.5542163848877
0,.8972189830043131,0,0,0,4,17.04977416992188
0,7.081170838525912,0,0,1,2,17.44948196411133
0,6.502820857835221,.4217472076416016,12.32681632041931,1,0,17.60733985900879
0,1.919938599910187,2.816651821136475,20.06071090698242,1,8,17.15552711486816
1,1.275289092714968,.1783418655395508,12.19735980033875,0,2,9.588974952697754
1,.1048685277486998,.3788938522338867,13.99236345291138,0,1,9.617181777954102
0,.0043086964730903,0,3.082084655761719,1,6,15.94950580596924
0,5.395539680510022,17.4922981262207,19.70715713500977,1,2,18.4638614654541
0,4.500663832389487,0,2.835103511810303,1,13,17.34822845458984
0,.505370649114805,16.01480627059937,15.14885759353638,1,2,10.64245891571045
1,1.369970551652644,8.438892304897308,11.47484624385834,1,11,15.13432216644287
0,1.549187140925855,23.16872406005859,0,1,1,18.12119865417481
1,2.008897630273876,10.07033562660217,6.127969264984131,1,16,19.41618347167969
1,5.39291858034579,17.70254993438721,33.07137680053711,1,1,16.10454750061035
0,1.931091119923565,16.67557954788208,12.12879633903503,1,8,16.84745979309082
1,2.425405823625561,5.871773958206177,12.43652009963989,1,2,14.69079780578613
1,3.457849282693837,10.59779596328735,11.77551507949829,1,0,13.27990436553955
0,4.493895318120019,10.06533372402191,25.71207427978516,1,2,18.72587203979492
0,2.526935571669593,18.77204322814941,14.50400114059448,1,0,11.27522850036621
0,1.165455973402923,0,11.85236740112305,1,3,12.51751136779785
0,1.101622460688108,3.933037757873535,20.79130363464356,1,5,11.35203075408936
1,.1148449780530851,26.60291290283203,25.2067756652832,1,13,16.54509544372559
0,3.599577314485629,16.06235647201538,23.41615009307861,1,1,15.7899227142334
1,1.24340145100879,3.900103569030762,9.604224234819412,0,6,15.95718193054199
0,1.328431555387871,11.16172075271606,0,1,1,12.51247406005859
0,2.073956456440001,0,0,1,2,14.09981155395508
0,1.602863063536457,8.57452392578125,21.78087711334229,1,2,16.75863838195801
1,7.016430389521346,2.036666393280029,7.554721355438232,1,5,22.23326301574707
1,2.059046485719213,24.26772594451904,23.08603191375732,0,5,15.7083740234375
0,8.39159102993554,.6703815460205078,8.977323889732361,1,6,18.07188034057617
0,1.658052826323069,0,3.96574592590332,1,11,17.53550910949707
0,4.593712248125519,0,1.125165939331055,1,14,22.07692527770996
0,.5915842573975926,8.389878451824188,15.49422454833984,1,2,15.11729907989502
0,1.469504365620639,3.507119655609131,17.363037109375,0,0,12.24550914764404
0,.142520322931756,1.240371704101563,0,1,7,14.27040672302246
0,1.770506883518802,17.8805627822876,12.77661061286926,1,17,17.09897422790527
1,1.754989270887286,0,0,1,3,15.40567779541016
0,4.499990210561705,8.975342845544219,12.20169353485107,1,4,18.37644004821777
0,2.701876785421828,16.80657768249512,12.2970712184906,1,3,16.53923988342285
0,5.602256296735554,14.39271926879883,0,1,2,17.4564094543457
1,.7442275381347523,0,22.65394592285156,1,4,17.72309494018555
0,7.468485122233643,3.781859874725342,13.55044341087341,1,29,23.52587699890137
0,.4551516075098575,30.09469223022461,34.14960861206055,1,0,10.86601638793945
0,7.729954046241605,5.383305311203003,2.105294227600098,1,4,20.69225120544434
1,.0922899790371019,0,0,1,3,18.90798377990723
0,1.243274828692859,12.91687250137329,16.9565019607544,1,3,20.13452529907227
0,2.527874811118301,0,6.234320878982544,1,7,20.0565071105957
0,3.87906980469069,4.39134407043457,14.85005474090576,1,2,14.46922492980957
1,16.71906207324911,8.090587019920349,0,1,1,22.64620780944824
0,1.263796669524111,0,4.686170101165772,0,4,12.04175758361816
0,1.18114733706611,11.74956297874451,13.69216060638428,0,1,11.78485012054443
0,3.135011298112168,1.66677713394165,4.203972339630127,1,2,17.66610908508301
0,2.125034586613883,16.03321409225464,5.661021709442139,1,4,13.8917179107666
0,.3223410451257606,20.27336406707764,2.948854923248291,0,2,10.62630558013916
0,3.338012598618059,16.79122734069824,4.410769939422607,1,1,18.66038703918457
0,1.996598692000527,10.41718399524689,0,1,1,13.49043941497803
1,5.173171771806421,16.94273805618286,5.458133697509766,1,6,17.39800643920898
1,5.14982502981594,5.058025598526001,13.31533694267273,1,2,16.52077484130859
1,1.574737434225592,18.94272708892822,14.25565004348755,1,8,15.35117053985596
1,4.549657149988406,0,17.34104728698731,1,1,16.98569488525391
1,1.543347885625821,0,.5915851593017578,1,0,9.962543487548828
0,11.3254311227031,.4295902252197266,0,0,1,20.90409851074219
0,1.596091747596061,4.639810085296631,11.34690856933594,1,0,16.72467231750488
0,3.026547356404605,5.474255323410034,7.091389656066895,1,3,10.78959560394287
1,1.763006073409809,8.306655466556549,4.737030506134033,1,12,16.59710502624512
0,2.147044903729508,0,3.262782573699951,1,5,15.26800727844238
0,2.783036737581928,11.83957982063294,10.64642894268036,1,13,18.39560317993164
0,2.229115283205617,16.3926796913147,0,1,2,16.0080738067627
1,1.315195521145103,2.926944732666016,0,1,33,17.88695526123047
0,1.20748385131259,0,17.5060133934021,1,8,21.04080772399902
0,2.869057154140096,10.52978503704071,16.31591892242432,1,0,9.845798492431641
0,4.791476474753031,3.537276744842529,0,1,7,18.05948066711426
1,1.019384020643292,2.02336597442627,1.226646423339844,1,9,15.9215030670166
1,.3938772317395736,21.02978992462158,13.61447858810425,1,16,16.60294723510742
1,1.471130282920969,4.9180006980896,1.517648696899414,1,4,18.86679649353027
0,.9944756691857547,0,0,1,0,12.34128761291504
0,3.221373669657187,0,8.711939334869385,1,1,14.30301952362061
1,4.12120345039021,1.772632598876953,8.456884622573853,1,4,17.55215263366699
0,2.455141566688382,4.806542873382568,22.12449550628662,1,2,11.5035924911499
0,4.730552287532069,15.92119884490967,12.63004946708679,1,3,15.62177658081055
0,.1267565113882019,3.811331748962402,24.91970157623291,1,0,13.62690353393555
0,.8999884979863499,0,0,1,6,13.08086585998535
0,1.01824091671922,3.190076351165772,11.64139688014984,1,9,14.26524353027344
0,4.156729253638412,12.37076139450073,0,1,2,17.5355339050293
0,7.860955780003774,23.78633975982666,4.253614902496338,1,45,24.00373458862305
0,2.307848315061007,.4467973709106445,6.662420511245728,1,2,11.60097312927246
1,4.096976935408067,3.886346340179443,0,0,0,12.73059272766113
0,6.159051304299494,15.94077301025391,16.36110258102417,1,2,16.52024841308594
1,.532477271382851,9.522557079792023,6.135850191116333,1,10,18.57192420959473
1,.8332444670913455,17.31586742401123,23.86162948608398,1,1,10.15862846374512
1,.7245775600060433,0,0,1,12,15.03199291229248
1,1.151207141778071,0,14.30481433868408,1,2,14.51144123077393
0,7.561938090916579,6.470812082290649,19.84637260437012,1,10,19.55146026611328
0,.721877570696446,9.734568476676941,0,1,0,10.31943416595459
0,.201465725939058,19.20534610748291,0,1,10,13.46334838867188
1,4.768731986241383,0,0,0,2,10.95434951782227
1,.1277638243495438,11.91134142875671,0,1,9,18.98239517211914
1,1.111790641759312,0,17.08599090576172,1,1,9.896888732910156
0,.920199156579261,.8107757568359375,0,1,0,9.579893112182617
0,2.999530114378803,10.99571812152863,29.82145690917969,1,0,10.60063362121582
0,.2869015468420464,8.14263904094696,10.82788729667664,1,0,9.92166805267334
0,2.309797291675769,0,27.1812686920166,0,1,10.51752948760986
0,1.054104800440331,21.39190578460693,8.313386678695679,1,3,13.22745704650879
1,10.76446206114393,4.661178112030029,6.37523889541626,1,1,21.49077796936035
0,1.002032338883641,18.22021865844727,15.88723611831665,1,4,13.58660793304443
1,4.999287695124714,16.56544971466065,19.44291496276856,1,0,16.99080467224121
1,1.846621625770888,4.19895076751709,18.31559467315674,1,0,10.03663158416748
0,1.163251389250162,16.3407301902771,9.823985651135445,1,9,13.71857070922852
1,4.222908602088521,23.08725738525391,20.48345279693604,1,2,13.21886157989502
0,2.227071851156857,0,12.72880005836487,1,4,18.08769607543945
0,3.299900636151316,15.80392789840698,6.075850009918213,1,0,16.78015327453613
0,1.988818787367575,11.70486617088318,6.586554765701294,1,5,14.48053359985352
0,9.222360769832651,0,12.32214069366455,1,1,14.40959548950195
1,.0243824037832255,15.05802345275879,0,0,8,16.2664966583252
0,7.573198453978709,19.04895401000977,11.23433697223663,1,3,15.44744396209717
0,5.564907582608766,6.538660526275635,12.2994110584259,1,1,11.80867862701416
1,1.972379498395408,19.29031181335449,15.23393964767456,1,1,13.88168239593506
0,7.260834493955849,0,6.905004501342773,1,8,18.94120979309082
0,.1885797089759126,19.72947788238525,8.07558274269104,0,0,12.74608039855957
0,.9199385006059275,3.852070331573486,13.93895864486694,1,3,11.63330841064453
0,1.022854578777306,18.50123119354248,5.855845928192139,1,1,12.93292713165283
0,.2568876778270572,0,27.8029899597168,1,5,15.54412364959717
0,.6373227684221899,18.68086242675781,6.773922681808472,0,7,9.837189674377441
1,1.381683265343377,5.883896112442017,21.81957054138184,1,40,18.48492240905762
1,1.000149351818215,5.55426836013794,8.301579594612122,0,8,11.87329196929932
0,1.016520626261833,11.92827224731445,9.444781720638275,1,10,14.94525623321533
0,.8640664063584929,0,0,1,23,15.97861862182617
1,.1407450420324824,12.91273522377014,12.65346598625183,1,2,12.84501838684082
0,1.165687210497472,16.67589473724365,4.610353469848633,1,0,15.33888339996338
1,4.144850531616758,5.782059907913208,5.069860458374023,1,4,19.44051551818848
0,.1037533308472666,0,21.91341304779053,1,3,15.22429466247559
1,.2304086773425359,3.195317268371582,0,0,5,13.56416511535645
0,.1209755271772963,12.76521730422974,5.299059391021729,1,7,15.13919353485107
1,4.795476855890709,6.594858884811401,16.53110265731812,0,3,15.18285465240479
1,.5538487905783498,9.685653448104858,4.350212574005127,0,0,13.05080223083496
0,.0402804662718068,9.440680354833603,6.455273151397705,1,1,10.40279674530029
0,.4161644866237088,20.36315250396729,4.157151699066162,0,0,8.943548202514648
0,1.885624365284771,11.32885193824768,7.634003162384033,1,2,15.61893939971924
0,2.221575653368416,0,7.788650274276733,1,11,17.62447929382324
1,1.837151091360763,.8973369598388672,0,1,2,17.14932060241699
0,.9048668152802919,14.24584436416626,7.323299169540405,1,1,14.14843082427979
0,5.140037263896201,3.955142498016357,10.04863877221942,1,0,15.50666236877441
0,.7218885798500735,9.039872888475657,19.91028118133545,1,0,14.16935157775879
0,1.799689684598644,0,.3376274108886719,1,1,14.89931774139404
0,.8853575420512836,5.019271850585938,14.73935174942017,0,4,15.10601615905762
0,1.448206675188156,5.454283714294434,14.57452297210693,1,3,17.8253288269043
1,3.239977845212821,12.38982796669006,15.03181886672974,1,5,15.40791130065918
0,10.78403303419339,16.20557355880737,12.37993955612183,1,1,22.73739814758301
0,2.172036988751504,3.471231460571289,0,1,4,15.91701984405518
1,2.772773345967953,13.67706489562988,10.6542044878006,0,0,12.19518089294434
0,1.846598154416274,3.649106979370117,14.26130437850952,1,4,9.76701831817627
0,2.800392455103205,10.19665265083313,11.44031262397766,1,2,16.36724472045898
1,2.216956605491763,4.560046195983887,0,1,5,16.05477333068848
0,.5759642041775213,17.52554416656494,3.701943874359131,1,1,16.73376846313477
1,6.506657072557765,11.47966051101685,16.77997493743897,1,13,23.66929054260254
1,.2618180089173056,0,23.17816352844238,0,4,15.7183723449707
0,2.930652876563199,0,27.12100410461426,1,1,9.835917472839356
0,.1146323261506242,10.29381322860718,19.42560958862305,0,0,13.54772090911865
0,1.410108637043756,5.735377550125122,0,1,5,16.10041046142578
0,3.471308897280456,8.934457644820213,0,1,1,20.00216102600098
0,3.375594528019984,13.75265121459961,5.114946842193604,1,0,18.67637443542481
0,7.129512798876103,7.195915579795837,26.53486442565918,1,5,17.8092098236084
0,4.120662737045755,20.86642837524414,19.23745918273926,1,4,15.05618762969971
0,3.853020941101213,17.29033946990967,19.41841793060303,1,4,16.05574989318848
0,6.802187530905264,5.825870990753174,11.28837192058563,1,5,22.48053359985352
1,.0813098075912507,18.04410362243652,6.694766044616699,0,1,10.64199924468994
0,2.600404176768536,23.04796504974365,24.69757747650147,1,1,16.27315521240234
0,1.213110803420535,2.24199914932251,6.06230616569519,1,5,15.89615821838379
0,2.034164631319438,0,0,1,13,17.45057678222656
0,.8974973424042348,15.83740472793579,10.53078389167786,1,1,15.7614107131958
1,1.892294153880698,0,19.91217994689941,1,8,15.62610244750977
0,1.500982755047147,4.262162208557129,15.02963066101074,1,7,11.91829204559326
0,4.100341259450035,0,8.334057569503784,1,4,18.97323417663574
1,9.191162702131358,0,0,1,3,21.49285507202148
0,.396019593285135,10.21958601474762,0,0,1,14.19419002532959
0,3.006873273107949,9.50682145357132,10.53831052780151,1,0,15.50688648223877
1,7.826872020236865,9.526951134204865,11.97488307952881,1,5,18.30714988708496
0,3.258461141114007,14.73532342910767,.0944604873657227,1,1,15.53968906402588
0,2.460376839546827,0,10.5353080034256,1,2,14.85454654693604
1,5.278907115310568,1.247440814971924,17.95702075958252,1,7,16.33860206604004
1,2.26854564287614,17.62556076049805,20.72251605987549,1,2,10.25449752807617
0,2.227485562589053,22.12545967102051,1.315404891967773,1,2,15.04799556732178
0,2.901644225887766,0,2.375503063201904,1,5,17.04947280883789
0,.7307587763116046,4.260739326477051,15.39401769638062,1,4,18.22105979919434
0,1.089813300986058,20.54840755462647,13.13345074653626,1,5,16.28249168395996
0,3.26698517601052,17.92820549011231,0,1,15,19.83852195739746
0,5.443332344516446,6.63677716255188,9.061818957328796,1,1,11.63363552093506
0,6.812340531284703,0,1.062833786010742,1,3,21.03820419311523
0,.7763896240045707,6.127468347549439,5.588956356048584,0,1,12.65128326416016
0,.662515509661732,.6509943008422852,0,1,12,17.59680557250977
1,1.00345209476835,21.87726783752441,13.50530219078064,1,10,18.42586326599121
0,.6122394870386196,8.646362662315369,17.42859077453613,1,1,11.23194217681885
0,1.045000412893484,7.95623767375946,4.703776836395264,1,0,9.900455474853516
1,1.356210691437695,9.439505487680435,10.24477933347225,0,4,16.10710525512695
0,2.838113452577914,0,15.96845960617065,1,5,18.21630859375
0,.280277909504636,.0210657119750977,17.10232496261597,1,2,14.34570980072022
1,2.190851201700485,6.674012660980225,11.51550507545471,1,4,16.16177368164063
0,1.148038599624212,20.67020320892334,15.70792436599731,1,3,19.60950088500977
0,5.781602155730704,3.132944107055664,5.690427303314209,1,1,17.44572639465332
0,.2572782214343601,13.64476442337036,8.435201525688171,1,2,15.38032627105713
1,7.883913492165315,18.78942012786865,9.312238454818726,1,2,18.95580673217773
0,.0422060238004669,23.4951343536377,19.73705768585205,0,1,16.8484001159668
0,1.960083322350004,12.87813806533814,0,0,0,13.67298030853272
0,2.833404839497588,8.35678505897522,14.32011270523071,1,9,17.44370460510254
0,.3347657946041303,5.518843173980713,15.88599824905396,1,2,19.35566139221191
0,5.294377272526583,0,13.91538643836975,0,0,14.17037010192871
0,.2218183104420859,0,0,1,0,10.86623096466065
0,.378618998932913,0,2.669836521148682,0,0,10.61524200439453
0,5.862601563662853,2.485657691955566,1.25609016418457,1,0,17.45404624938965
1,.0159122799493005,3.921207904815674,17.5321626663208,1,7,18.40227890014648
0,3.467671616679449,5.862007141113281,6.541956186294556,1,6,17.78724098205566
0,2.232714587628684,.7195234298706055,3.86219072341919,1,22,16.68151664733887
0,.7439911897352031,18.17537689208984,16.88987922668457,0,1,14.90831184387207
0,6.319613632631464,10.1694141626358,10.91789793968201,1,7,18.6954231262207
0,5.901508608868458,5.638079166412354,10.08461169153452,1,1,16.36901092529297
1,7.938589587436583,8.106304228305817,9.435876727104187,1,4,20.83467483520508
0,1.427204570673267,13.65493631362915,15.71259832382202,1,5,17.14458847045898
0,.8630088014542527,0,5.304351806640625,0,0,11.16929054260254
0,5.166910824053447,0,18.4848051071167,1,6,14.35555076599121
1,2.164628671156695,0,0,1,0,14.75312995910645
1,2.070251839818751,0,6.847294092178345,1,5,19.35522079467773
1,5.049631836171278,16.51166391372681,0,1,24,19.96629905700684
0,4.344978794759369,2.943755626678467,16.72054767608643,0,0,8.773219108581543
0,2.232391727603264,7.350285530090332,19.80575752258301,1,7,17.41946792602539
0,1.217073762857391,18.12369251251221,16.83951473236084,1,3,15.90941429138184
0,.2470319017239144,10.24651205539703,5.038588523864746,1,0,16.35737609863281
0,.0883765397341525,14.82104063034058,11.13830637931824,1,2,11.83338832855225
1,.4638210598567812,1.587416172027588,11.94811511039734,1,0,12.10464000701904
0,3.541624367895049,0,10.13763505220413,1,22,17.52983283996582
0,7.092666896032717,26.53107261657715,7.079142332077026,1,5,26.81962013244629
0,1.380694600458899,0,13.65732312202454,1,6,15.6574764251709
0,1.822687834796235,0,12.51052117347717,1,2,12.37690734863281
1,.0049110143908215,6.937308788299561,0,0,8,13.62758350372315
1,6.616364503172033,20.70014953613281,13.26873183250427,1,1,19.29991340637207
0,.8041048242584228,1.579723834991455,5.215020179748535,1,2,15.96720695495606
1,.1652977088552165,2.56077766418457,5.259276866912842,1,3,15.30103492736816
0,.1196528560258078,20.08513069152832,9.144881248474121,0,1,9.230679512023926
1,.8821817719822666,6.949203014373779,14.3609881401062,0,2,10.559739112854
0,1.200550332557153,13.7389760017395,21.50220489501953,1,3,14.55161285400391
0,1.352712933530409,19.09848403930664,22.66730880737305,1,0,13.61108493804932
0,2.144365899050689,1.28917932510376,1.486125946044922,1,7,16.00029754638672
0,.10681983409011,10.72621822357178,13.19163990020752,1,1,13.45050048828125
0,4.34166670336419,3.954718112945557,16.850754737854,1,0,15.28473663330078
1,.1241205408088915,12.48877000808716,14.42803812026978,1,2,13.49801158905029
1,2.102212887023608,7.971536874771118,4.950533390045166,1,0,11.14528560638428
1,1.735642511582277,0,15.24438762664795,0,10,16.5257511138916
0,.4895391465320781,18.60861968994141,15.60309886932373,0,0,10.11003494262695
0,6.445484104966859,23.92663669586182,13.10821604728699,1,2,22.45190048217773
0,1.087612869304488,10.82806038856506,11.90085363388062,1,8,16.91768455505371
0,1.056260745271139,8.939984168857336,13.88301658630371,1,3,8.66661548614502
0,.6883898656798708,20.6702299118042,8.950449585914612,1,7,14.07682228088379
0,3.709131569305204,0,5.979753017425537,1,13,21.03035545349121
0,4.501647732088679,15.34198999404907,11.60269093513489,1,19,20.98523139953613
0,.0611860923861418,20.4660816192627,17.14479875564575,1,4,14.17727375030518
0,1.986926528256963,3.54287576675415,24.57300281524658,1,2,17.29875946044922
0,1.894141383660534,3.147567749023438,15.74015522003174,1,1,10.8872880935669
1,3.182098960623629,0,0,1,0,10.32844924926758
0,1.741256183684599,2.922867298126221,0,1,2,16.23128128051758
0,.63555887059131,14.02260494232178,26.89066123962402,1,1,10.98423957824707
0,.6068828394357567,4.750463008880615,8.434390544891357,1,0,9.179608345031738
0,1.149603743376299,3.107192516326904,5.666832447052002,1,4,12.1975622177124
1,.7517654655701958,21.36844253540039,1.27725887298584,1,7,17.03891944885254
1,1.696010962865573,22.85090827941895,21.8203935623169,1,6,16.34822463989258
1,.7730863852765146,11.2420060634613,.3140544891357422,1,1,12.76272296905518
0,1.141477485730201,9.105098940432072,10.01301307976246,1,3,13.45791530609131
0,.5800179730604259,9.460397154092789,1.163871765136719,1,9,18.82816696166992
0,6.038142717705113,31.50474739074707,12.15915179252625,1,0,16.78691482543945
0,3.110011597858251,5.04655122756958,12.09322047233582,0,1,15.59230709075928
1,.1175472487654377,8.301332533359528,17.9563102722168,1,13,11.58642673492432
0,3.057397163446974,17.16220569610596,0,1,2,18.31498146057129
1,.2521822034443949,8.401964008808136,0,1,2,14.51499366760254
0,4.657182469325553,18.17188262939453,15.65773057937622,0,1,16.21119499206543
0,3.267238758589536,11.48450016975403,7.347381591796875,1,1,16.00879096984863
0,2.174412374110222,9.202404707670212,13.55258536338806,1,2,14.79855060577393
0,5.341552898598901,7.255012273788452,7.290693283081055,1,6,16.51878547668457
0,.2269518871547778,2.29402494430542,0,1,9,13.56285762786865
0,.9334564587205778,9.417117714881897,0,1,1,13.48193550109863
0,.484911063705824,14.3219051361084,20.37385559082031,1,2,13.4347562789917
0,.9792164951734873,10.70676934719086,15.48110198974609,1,10,15.66213417053223
0,7.611773730077893,0,15.48901891708374,1,7,17.18974685668945
0,1.037440243312575,1.596151828765869,11.63902020454407,1,2,12.64639091491699
0,10.38980813621875,16.31636762619019,2.888205528259277,1,1,19.95281600952148
0,2.184936173827233,0,3.499974250793457,1,3,15.71783256530762
0,6.788977323313499,0,3.007721900939941,1,0,21.2836971282959
0,.84816892040647,5.869215250015259,8.61331832408905,1,3,15.93514156341553
0,3.500849898061002,2.625445365905762,27.03338813781738,0,1,15.59759044647217
0,.5631048132433906,19.27139377593994,9.122357547283173,1,7,16.59974670410156
0,.1131967731031037,5.037542343139648,2.464159965515137,0,0,8.459849357604981
0,2.804341851218968,3.962872505187988,9.823243156075478,1,3,17.72141456604004
0,3.031911721328121,17.98078536987305,14.62225770950317,1,1,16.97231483459473
0,5.14521195385605,16.28076648712158,9.187580585479736,1,3,14.91302013397217
0,6.824363147369612,19.09783840179443,5.920493125915527,1,0,15.52298831939697
0,.7747625856748647,19.52732753753662,.1805410385131836,1,4,16.11960029602051
0,5.506560797634612,27.32479286193848,13.53746604919434,1,2,23.39463996887207
0,.3133806019149515,.3536710739135742,10.80742424726486,1,12,17.55976486206055
1,3.727821141365966,17.44132137298584,20.69856262207031,1,5,17.04375457763672
0,1.970727464359822,0,5.472803115844727,1,1,11.90643882751465
0,3.877416950802939,2.461836814880371,0,1,5,14.7866268157959
0,2.449859123871176,7.134172916412354,23.63213157653809,1,8,18.66829872131348
1,.1333771543433888,0,13.23174047470093,1,4,9.909515380859375
0,1.069378320638133,6.186061382293701,13.70430564880371,0,1,15.5690975189209
0,.9141641517524923,20.36202335357666,16.76822280883789,1,1,15.36209869384766
0,3.282150615745967,12.73618531227112,9.690912514925003,1,2,18.85863494873047
0,8.305282610849531,0,0,1,0,14.08883094787598
0,1.848889167613786,10.53981637954712,10.8606950044632,1,2,14.89017677307129
0,.8621705065412728,0,10.82986378669739,0,0,14.07974529266357
0,5.399577762503513,0,10.90049368143082,1,0,13.34607791900635
0,5.279856877453603,15.44388151168823,7.635508298873901,1,2,15.55563926696777
1,.8222701183878022,6.45879054069519,15.56378889083862,1,3,13.8726282119751
0,3.125785854161092,9.4947350025177,7.851920127868652,1,2,19.31777572631836
1,2.713774720884896,6.393541097640991,8.92475950717926,1,9,17.15413475036621
0,2.744818304548281,10.31924772262573,14.11897945404053,0,2,16.11129379272461
0,3.971264614660362,0,0,1,7,18.3051872253418
0,.3430131108409164,20.923583984375,9.089771628379822,1,1,13.96087646484375
1,.7221270545225904,3.176834583282471,22.8924617767334,1,2,11.99219512939453
0,3.146732006930932,4.930732250213623,3.197076320648193,1,9,18.9451904296875
0,2.13437166266986,6.990778684616089,6.775702238082886,1,0,11.16220664978027
0,1.579919095875182,12.00180387496948,16.31657314300537,1,1,13.63038730621338
0,.5732131971827295,12.70666670799255,24.14815807342529,1,3,10.75063037872315
0,2.566008794842858,13.75408506393433,0,1,4,16.19008636474609
0,.4544102110056614,0,22.64952373504639,0,3,11.99668025970459
